,ticker,open,high,low,close,volume,value
2022-04-01 09:00:00,KRW-SNT,93.4,96.1,88.7,94.7,208652208.18735412,19239952905.984375
2022-04-02 09:00:00,KRW-SNT,94.6,96.9,91.8,93.2,183775102.85130912,17409166407.739838
2022-04-03 09:00:00,KRW-SNT,93.2,98.8,91.0,94.3,142180913.73868698,13389123253.305622
2022-04-04 09:00:00,KRW-SNT,94.3,95.0,86.0,88.7,99237973.71113469,8911398588.078068
2022-04-05 09:00:00,KRW-SNT,88.7,91.6,86.3,88.9,107014127.59648345,9534984379.724344
2022-04-06 09:00:00,KRW-SNT,88.8,89.7,78.3,78.7,100059438.96963318,8392906271.435911
2022-04-07 09:00:00,KRW-SNT,78.8,82.6,77.1,82.5,53542643.13977007,4308697336.714648
2022-04-08 09:00:00,KRW-SNT,82.5,83.5,80.1,80.5,40972132.19363375,3357451621.8277135
2022-04-09 09:00:00,KRW-SNT,80.9,92.7,80.4,86.3,616598110.8201455,54506162834.573265
2022-04-10 09:00:00,KRW-SNT,86.3,86.4,82.6,83.0,120000040.85810989,10074257173.504034
2022-04-11 09:00:00,KRW-SNT,83.0,83.1,75.1,75.3,88720811.75071715,6967829360.087521
2022-04-12 09:00:00,KRW-SNT,75.4,81.7,73.1,78.2,151721697.14089453,11859361230.904879
2022-04-13 09:00:00,KRW-SNT,78.2,89.4,77.7,82.0,438907361.4620501,36504497035.33053
2022-04-14 09:00:00,KRW-SNT,82.0,95.8,81.9,84.6,1532943100.2845998,138048093344.1796
2022-04-15 09:00:00,KRW-SNT,84.7,93.5,84.4,89.5,864879301.2855618,76507060810.3142
2022-04-16 09:00:00,KRW-SNT,89.6,89.8,84.3,85.3,151411155.01843128,13017556494.24984
2022-04-17 09:00:00,KRW-SNT,85.4,85.4,80.8,81.4,91378468.2356073,7621936910.24262
2022-04-18 09:00:00,KRW-SNT,81.4,83.6,75.8,82.6,149659885.51121515,11846551775.83076
2022-04-19 09:00:00,KRW-SNT,82.6,83.8,80.7,83.5,73915419.99258012,6068045674.390391
2022-04-20 09:00:00,KRW-SNT,83.4,83.5,80.3,81.9,70800911.37303661,5811619190.128832
2022-04-21 09:00:00,KRW-SNT,82.1,84.7,80.9,81.9,141858742.89996555,11743892460.267086
2022-04-22 09:00:00,KRW-SNT,81.9,82.6,79.1,80.5,63442110.23247791,5137553795.21141
2022-04-23 09:00:00,KRW-SNT,80.5,80.8,78.7,80.3,39881223.62824088,3175930525.296153
2022-04-24 09:00:00,KRW-SNT,80.3,80.3,78.3,80.0,35721863.97367771,2843403030.3090467
2022-04-25 09:00:00,KRW-SNT,79.9,88.5,73.6,78.6,457276447.11392486,37695814614.76032
2022-04-26 09:00:00,KRW-SNT,78.6,78.7,74.6,75.7,69817842.0128242,5363886000.52112
2022-04-27 09:00:00,KRW-SNT,75.7,79.7,73.7,76.7,102578096.68026844,7775114457.005575
2022-04-28 09:00:00,KRW-SNT,76.6,76.9,74.6,76.5,42669128.27785554,3244073246.5997043
2022-04-29 09:00:00,KRW-SNT,76.5,76.5,73.8,74.4,34904422.06748307,2616867303.518054
2022-04-30 09:00:00,KRW-SNT,74.4,74.6,69.2,69.9,35369626.05767175,2539977597.0751395
2022-05-01 09:00:00,KRW-SNT,69.9,70.6,65.4,70.5,34527905.90632803,2350427809.424236
2022-05-02 09:00:00,KRW-SNT,70.4,71.4,68.0,70.6,38692295.05989885,2692483501.285695
2022-05-03 09:00:00,KRW-SNT,71.4,74.0,68.6,69.2,89019791.37355489,6300645367.757417
2022-05-04 09:00:00,KRW-SNT,69.2,75.2,67.6,73.9,52852407.1384083,3739046590.4296474
2022-05-05 09:00:00,KRW-SNT,74.1,74.7,66.8,68.2,70363519.6845487,5000441164.613823
2022-05-06 09:00:00,KRW-SNT,68.1,68.5,64.0,66.5,60505052.17362688,3974712736.1019907
2022-05-07 09:00:00,KRW-SNT,66.6,66.6,62.3,63.0,56284807.82436371,3612610294.6557307
2022-05-08 09:00:00,KRW-SNT,63.0,63.0,59.4,60.6,37937750.04419572,2308807979.7765827
2022-01-29 09:00:00,KRW-WAVES,12490.0,12840.0,11900.0,12250.0,1387039.1978662,17079201925.545092
2022-01-30 09:00:00,KRW-WAVES,12260.0,12270.0,11360.0,11560.0,1097789.8957485,13051292224.711006
2022-01-31 09:00:00,KRW-WAVES,11580.0,11600.0,10620.0,11250.0,1657899.41930966,18103173411.670376
2022-02-01 09:00:00,KRW-WAVES,11230.0,11330.0,11010.0,11160.0,1150375.7684374,12832580418.04596
2022-02-02 09:00:00,KRW-WAVES,11160.0,11440.0,10570.0,10720.0,3917145.56174846,43113858271.19296
2022-02-03 09:00:00,KRW-WAVES,10710.0,10820.0,10230.0,10720.0,2402802.71543296,25256668564.70743
2022-02-04 09:00:00,KRW-WAVES,10720.0,11410.0,10570.0,11400.0,3085377.28339318,33876522067.159554
2022-02-05 09:00:00,KRW-WAVES,11400.0,12610.0,11230.0,12310.0,5897986.33194598,70680622605.46089
2022-02-06 09:00:00,KRW-WAVES,12310.0,13050.0,12190.0,12930.0,5722140.26792667,72523061946.06613
2022-02-07 09:00:00,KRW-WAVES,12940.0,14070.0,12680.0,13550.0,9111542.21223256,122879488067.49158
2022-02-08 09:00:00,KRW-WAVES,13540.0,13680.0,12320.0,12860.0,4187698.66572082,54244366208.10886
2022-02-09 09:00:00,KRW-WAVES,12870.0,14810.0,12360.0,14520.0,14517709.9066353,201122094441.05237
2022-02-10 09:00:00,KRW-WAVES,14520.0,14730.0,13290.0,13380.0,8057140.27757904,113059543751.98796
2022-02-11 09:00:00,KRW-WAVES,13380.0,13510.0,11810.0,12050.0,3143538.45603599,40306613161.4048
2022-02-12 09:00:00,KRW-WAVES,12050.0,12180.0,11310.0,11680.0,2227722.00612427,26240629085.684525
2022-02-13 09:00:00,KRW-WAVES,11680.0,11820.0,11400.0,11530.0,1315771.14263431,15237574276.228535
2022-02-14 09:00:00,KRW-WAVES,11520.0,11720.0,11010.0,11330.0,1827963.60089711,20652797503.963867
2022-02-15 09:00:00,KRW-WAVES,11340.0,12700.0,11330.0,12550.0,6328539.7102558,77334749868.54329
2022-02-16 09:00:00,KRW-WAVES,12550.0,13440.0,12260.0,12800.0,6356973.42009894,81558111223.80449
2022-02-17 09:00:00,KRW-WAVES,12810.0,13630.0,12030.0,12100.0,8593262.35369629,111587330380.71118
2022-02-18 09:00:00,KRW-WAVES,12080.0,12580.0,11730.0,12280.0,2791875.20376143,34060278827.310337
2022-02-19 09:00:00,KRW-WAVES,12280.0,12390.0,11400.0,11850.0,1525129.60316891,18016042355.4396
2022-02-20 09:00:00,KRW-WAVES,11850.0,12080.0,10930.0,11470.0,2016769.28999674,23076890630.581387
2022-02-21 09:00:00,KRW-WAVES,11470.0,12810.0,10350.0,10460.0,6251597.56351516,73747366069.28578
2022-02-22 09:00:00,KRW-WAVES,10460.0,11200.0,10080.0,10880.0,3818584.27546299,40732379675.62298
2022-02-23 09:00:00,KRW-WAVES,10890.0,12650.0,10830.0,11340.0,5271776.78960819,61539822547.26373
2022-02-24 09:00:00,KRW-WAVES,11340.0,11910.0,10400.0,11670.0,7044145.10996839,78357628845.35089
2022-02-25 09:00:00,KRW-WAVES,11670.0,13020.0,11270.0,12800.0,3581703.965352,43052069358.31014
2022-02-26 09:00:00,KRW-WAVES,12820.0,15690.0,12650.0,14960.0,9521529.10733216,135543008120.06456
2022-02-27 09:00:00,KRW-WAVES,14960.0,16290.0,13560.0,13800.0,8727126.17064264,129702047953.10686
2022-02-28 09:00:00,KRW-WAVES,13810.0,20340.0,13600.0,20100.0,22262531.13905151,364992171105.64594
2022-03-01 09:00:00,KRW-WAVES,20110.0,24390.0,19590.0,21170.0,39431608.03375948,855706885767.2817
2022-03-02 09:00:00,KRW-WAVES,21150.0,23550.0,20390.0,21770.0,20440376.86794472,451758995722.0929
2022-03-03 09:00:00,KRW-WAVES,21780.0,24000.0,21010.0,22350.0,14542404.07829349,325465862853.4865
2022-03-04 09:00:00,KRW-WAVES,22370.0,25930.0,21610.0,22890.0,23966507.80473518,575764249163.883
2022-03-05 09:00:00,KRW-WAVES,22890.0,23470.0,20670.0,21340.0,8951199.50221619,198286012850.5821
2022-03-06 09:00:00,KRW-WAVES,21340.0,24090.0,20810.0,22130.0,14123947.70201266,317653590719.7064
2022-03-07 09:00:00,KRW-WAVES,22130.0,28540.0,21860.0,28210.0,21187892.05275817,531906805664.7474
2022-03-08 09:00:00,KRW-WAVES,28230.0,30600.0,27230.0,27830.0,18488752.71405425,535245017130.2838
2022-03-09 09:00:00,KRW-WAVES,27860.0,35790.0,26500.0,35120.0,30231955.60925126,947468878063.7798
2022-03-10 09:00:00,KRW-WAVES,35120.0,38270.0,32300.0,33950.0,24232436.03739189,850541222389.9508
2022-03-11 09:00:00,KRW-WAVES,33960.0,35440.0,31550.0,31700.0,12642160.49254277,420352186197.3744
2022-03-12 09:00:00,KRW-WAVES,31700.0,34540.0,30640.0,33380.0,13479603.33716006,442471546700.08466
2022-03-13 09:00:00,KRW-WAVES,33370.0,35620.0,32500.0,33360.0,11801993.6060615,403248705794.6662
2022-03-14 09:00:00,KRW-WAVES,33370.0,34200.0,31410.0,32910.0,8603557.06681661,280769600203.3873
2022-03-15 09:00:00,KRW-WAVES,32910.0,34690.0,31700.0,34630.0,5100724.59059154,167178741430.65726
2022-03-16 09:00:00,KRW-WAVES,34650.0,38700.0,33830.0,34890.0,15726939.20761077,573141390790.2867
2022-03-17 09:00:00,KRW-WAVES,34880.0,35300.0,33500.0,34530.0,4485856.37036546,154320349834.93765
2022-03-18 09:00:00,KRW-WAVES,34520.0,40280.0,34400.0,39850.0,13599786.69788399,506350703630.5807
2022-03-19 09:00:00,KRW-WAVES,39830.0,42100.0,39100.0,39500.0,9060462.71994952,368622626323.2326
2022-03-20 09:00:00,KRW-WAVES,39500.0,41660.0,38500.0,39810.0,7941796.95176718,317223785534.7131
2022-03-21 09:00:00,KRW-WAVES,39810.0,41150.0,38180.0,39550.0,4341972.86126818,172672483028.21133
2022-03-22 09:00:00,KRW-WAVES,39550.0,42070.0,39150.0,39770.0,6102653.50186716,246418702848.8927
2022-03-23 09:00:00,KRW-WAVES,39770.0,39990.0,38500.0,38850.0,3552506.21712009,139197517187.4973
2022-03-24 09:00:00,KRW-WAVES,38850.0,39500.0,36430.0,37640.0,3400879.80185184,128785614342.50894
2022-03-25 09:00:00,KRW-WAVES,37650.0,38190.0,36830.0,37810.0,2075389.09723723,77827003337.06737
2022-03-26 09:00:00,KRW-WAVES,37810.0,40860.0,37550.0,39240.0,5983580.52693263,238460863305.2923
2022-03-27 09:00:00,KRW-WAVES,39230.0,39240.0,37290.0,38590.0,1823000.0021833,69533209714.78639
2022-03-28 09:00:00,KRW-WAVES,38590.0,60100.0,37840.0,57280.0,14689263.74204924,706617810207.3339
2022-03-29 09:00:00,KRW-WAVES,57100.0,66290.0,54790.0,60650.0,22426559.20392668,1359626743112.9197
2022-03-30 09:00:00,KRW-WAVES,60560.0,71770.0,59220.0,62550.0,14616983.82884203,964744849647.362
2022-03-31 09:00:00,KRW-WAVES,62540.0,78900.0,58990.0,66160.0,21096480.72290407,1440288098389.186
2022-04-01 09:00:00,KRW-WAVES,66160.0,71900.0,63500.0,63760.0,9833147.51218219,664621499902.9243
2022-04-02 09:00:00,KRW-WAVES,63760.0,66000.0,59450.0,59930.0,4804982.75147523,305209551060.32086
2022-04-03 09:00:00,KRW-WAVES,59950.0,65580.0,54290.0,57590.0,6540471.21888473,400504157129.19
2022-04-04 09:00:00,KRW-WAVES,57590.0,58230.0,41510.0,42870.0,12665429.31408929,610133346109.5145
2022-04-05 09:00:00,KRW-WAVES,42890.0,44750.0,35750.0,37770.0,13939348.99463999,569716339478.0898
2022-04-06 09:00:00,KRW-WAVES,37750.0,39050.0,33560.0,35520.0,10507465.04564744,379672296925.57355
2022-04-07 09:00:00,KRW-WAVES,35510.0,38120.0,34210.0,37500.0,9064042.45901729,325990754820.9554
2022-04-08 09:00:00,KRW-WAVES,37510.0,38660.0,32720.0,33150.0,7249699.04822333,258996410780.46393
2022-04-09 09:00:00,KRW-WAVES,33160.0,33360.0,29850.0,31010.0,4866895.08856127,154669330901.56442
2022-04-10 09:00:00,KRW-WAVES,31000.0,32910.0,29110.0,29300.0,8062545.18918021,252243002009.9072
2022-04-11 09:00:00,KRW-WAVES,29290.0,30300.0,26800.0,30120.0,8767663.50706154,248407523927.75272
2022-04-12 09:00:00,KRW-WAVES,30100.0,30330.0,27640.0,28130.0,8848949.96026597,256701770447.1923
2022-04-13 09:00:00,KRW-WAVES,28150.0,28590.0,25690.0,27340.0,6463236.35023373,173556605252.59094
2022-04-14 09:00:00,KRW-WAVES,27340.0,29210.0,26040.0,26710.0,10041704.79102787,280512371825.83136
2022-04-15 09:00:00,KRW-WAVES,26740.0,28200.0,25800.0,27780.0,4587924.48200611,123118071734.22903
2022-04-16 09:00:00,KRW-WAVES,27780.0,28870.0,26420.0,26910.0,4589244.69216467,126860824320.13513
2022-04-17 09:00:00,KRW-WAVES,26910.0,27060.0,25200.0,25400.0,3150126.00784144,82585612433.68423
2022-04-18 09:00:00,KRW-WAVES,25400.0,25550.0,23580.0,25530.0,4704739.74250006,115285523272.24838
2022-04-19 09:00:00,KRW-WAVES,25530.0,26460.0,24910.0,26230.0,3957271.95577908,101922549931.95212
2022-04-20 09:00:00,KRW-WAVES,26230.0,26970.0,25090.0,25270.0,3462064.24456078,90169149684.38986
2022-04-21 09:00:00,KRW-WAVES,25260.0,26310.0,24110.0,24210.0,3552476.43492678,89169707272.41809
2022-04-22 09:00:00,KRW-WAVES,24210.0,24830.0,23610.0,24020.0,2519271.07835584,60817347451.78155
2022-04-23 09:00:00,KRW-WAVES,24020.0,24110.0,23100.0,23310.0,1483177.85645735,35030464527.15934
2022-04-24 09:00:00,KRW-WAVES,23320.0,23410.0,21860.0,22000.0,1940393.74461877,43887118655.3026
2022-04-25 09:00:00,KRW-WAVES,22010.0,22090.0,20200.0,21270.0,2844577.99524224,59546112725.448906
2022-04-26 09:00:00,KRW-WAVES,21270.0,22840.0,19300.0,19560.0,5892214.67247873,124624784009.33765
2022-04-27 09:00:00,KRW-WAVES,19560.0,21360.0,18930.0,20610.0,8484137.59027113,173070376865.33658
2022-04-28 09:00:00,KRW-WAVES,20600.0,21770.0,19470.0,19700.0,6332400.08374391,130534909219.27882
2022-04-29 09:00:00,KRW-WAVES,19700.0,19870.0,17960.0,18250.0,3019694.09564538,57354668597.647896
2022-04-30 09:00:00,KRW-WAVES,18250.0,19060.0,16640.0,16800.0,4400473.2716644,79949584106.50945
2022-05-01 09:00:00,KRW-WAVES,16790.0,17700.0,15950.0,16960.0,4692801.82394474,78385164087.11761
2022-05-02 09:00:00,KRW-WAVES,16940.0,17350.0,15560.0,16120.0,2994978.39542429,49165335108.32356
2022-05-03 09:00:00,KRW-WAVES,16110.0,16900.0,15360.0,15500.0,3351157.13373303,53775378370.391075
2022-05-04 09:00:00,KRW-WAVES,15500.0,20010.0,15400.0,19760.0,17475546.65124957,314111455012.5125
2022-05-05 09:00:00,KRW-WAVES,19760.0,21640.0,17400.0,17890.0,23849611.40029202,472412819939.02936
2022-05-06 09:00:00,KRW-WAVES,17900.0,18850.0,16610.0,18460.0,12753431.0925706,226789255389.4689
2022-05-07 09:00:00,KRW-WAVES,18470.0,18550.0,17080.0,17330.0,5721433.66558016,102418779736.32
2022-05-08 09:00:00,KRW-WAVES,17320.0,17550.0,16470.0,17110.0,3217073.90738514,54654744626.4824
2022-01-29 09:00:00,KRW-XEM,123.0,131.0,123.0,130.0,79864251.08515085,10189980555.30468
2022-01-30 09:00:00,KRW-XEM,130.0,130.0,125.0,128.0,30700203.45447509,3934830698.418823
2022-01-31 09:00:00,KRW-XEM,128.0,129.0,121.0,126.0,25981852.49187377,3218193260.0779767
2022-02-01 09:00:00,KRW-XEM,126.0,136.0,125.0,129.0,95573421.862735,12497358351.601385
2022-02-02 09:00:00,KRW-XEM,129.0,131.0,125.0,126.0,35957248.38394918,4613974958.282947
2022-02-03 09:00:00,KRW-XEM,126.0,127.0,122.0,127.0,41969341.25491595,5255620044.764859
2022-02-04 09:00:00,KRW-XEM,127.0,135.0,125.0,134.0,82617695.72934115,10640493999.683357
2022-02-05 09:00:00,KRW-XEM,134.0,140.0,132.0,138.0,55817134.58230325,7628419868.351774
2022-02-06 09:00:00,KRW-XEM,138.0,142.0,133.0,138.0,39973711.89966026,5494257646.537281
2022-02-07 09:00:00,KRW-XEM,138.0,145.0,135.0,143.0,70703771.713265,9951756413.09122
2022-02-08 09:00:00,KRW-XEM,144.0,154.0,136.0,141.0,117511083.14601865,17039191672.308205
2022-02-09 09:00:00,KRW-XEM,142.0,148.0,140.0,147.0,38967446.16851072,5589096363.483282
2022-02-10 09:00:00,KRW-XEM,146.0,147.0,138.0,139.0,42606299.93950638,6064835090.920935
2022-02-11 09:00:00,KRW-XEM,139.0,142.0,131.0,133.0,29382986.27050525,4044727631.290913
2022-02-12 09:00:00,KRW-XEM,133.0,135.0,127.0,132.0,27583351.92612016,3623707531.7550845
2022-02-13 09:00:00,KRW-XEM,133.0,139.0,130.0,135.0,19434056.89571253,2595791319.1732526
2022-02-14 09:00:00,KRW-XEM,135.0,136.0,130.0,132.0,19617471.61779642,2599730320.8259873
2022-02-15 09:00:00,KRW-XEM,132.0,139.0,132.0,138.0,21700247.63282536,2956032032.223009
2022-02-16 09:00:00,KRW-XEM,138.0,142.0,135.0,140.0,27442353.64898732,3814246857.6506767
2022-02-17 09:00:00,KRW-XEM,140.0,142.0,126.0,128.0,33262997.99630151,4454482030.6205015
2022-02-18 09:00:00,KRW-XEM,127.0,131.0,123.0,125.0,27095702.90328858,3447164143.04471
2022-02-19 09:00:00,KRW-XEM,125.0,128.0,122.0,125.0,15740679.36519896,1965972073.7242384
2022-02-20 09:00:00,KRW-XEM,125.0,126.0,119.0,121.0,17000878.74078011,2063950051.0563645
2022-02-21 09:00:00,KRW-XEM,121.0,124.0,112.0,114.0,47042991.09852873,5589583137.223852
2022-02-22 09:00:00,KRW-XEM,114.0,120.0,111.0,119.0,22072095.19665337,2536843460.8794622
2022-02-23 09:00:00,KRW-XEM,120.0,125.0,115.0,116.0,16865338.04086525,2020807971.2786095
2022-02-24 09:00:00,KRW-XEM,116.0,117.0,106.0,114.0,44114573.6108425,4873085483.933662
2022-02-25 09:00:00,KRW-XEM,114.0,122.0,111.0,120.0,38042008.8081524,4422450854.602165
2022-02-26 09:00:00,KRW-XEM,120.0,126.0,119.0,123.0,25091457.13177939,3083597648.2739997
2022-02-27 09:00:00,KRW-XEM,124.0,128.0,120.0,124.0,32123300.78657305,3976086079.27689
2022-02-28 09:00:00,KRW-XEM,124.0,132.0,121.0,131.0,30860292.0288638,3867433688.8186274
2022-03-01 09:00:00,KRW-XEM,131.0,134.0,127.0,132.0,38967296.24669941,5092332418.203218
2022-03-02 09:00:00,KRW-XEM,133.0,134.0,127.0,129.0,23305088.40535034,3041196191.3749113
2022-03-03 09:00:00,KRW-XEM,130.0,131.0,124.0,125.0,17466714.32590255,2222959218.120448
2022-03-04 09:00:00,KRW-XEM,126.0,127.0,118.0,119.0,19282780.16520997,2363787281.845033
2022-03-05 09:00:00,KRW-XEM,119.0,122.0,116.0,121.0,11658196.79388128,1386684012.3235111
2022-03-06 09:00:00,KRW-XEM,121.0,122.0,118.0,119.0,12333426.26509806,1481561856.0994642
2022-03-07 09:00:00,KRW-XEM,119.0,122.0,115.0,118.0,20305059.53245629,2409376247.2971344
2022-03-08 09:00:00,KRW-XEM,117.0,120.0,116.0,119.0,18724294.93638918,2217428878.4618516
2022-03-09 09:00:00,KRW-XEM,119.0,126.0,118.0,125.0,20877645.67205009,2568679935.650228
2022-03-10 09:00:00,KRW-XEM,125.0,126.0,117.0,120.0,25883896.80903425,3099794410.251716
2022-03-11 09:00:00,KRW-XEM,120.0,121.0,116.0,117.0,27437298.13725688,3232939559.466284
2022-03-12 09:00:00,KRW-XEM,117.0,119.0,116.0,117.0,10667418.81117031,1256301169.6387022
2022-03-13 09:00:00,KRW-XEM,117.0,118.0,114.0,115.0,17535842.19448604,2042480679.2419007
2022-03-14 09:00:00,KRW-XEM,114.0,118.0,113.0,118.0,29239987.44137103,3352568375.8866663
2022-03-15 09:00:00,KRW-XEM,118.0,118.0,113.0,117.0,13569346.85561474,1568921101.141279
2022-03-16 09:00:00,KRW-XEM,117.0,122.0,115.0,122.0,22988861.84609708,2729397055.4244676
2022-03-17 09:00:00,KRW-XEM,122.0,122.0,118.0,121.0,13410357.0635354,1606673011.5391486
2022-03-18 09:00:00,KRW-XEM,121.0,122.0,118.0,121.0,16582519.35879116,1981904120.298102
2022-03-19 09:00:00,KRW-XEM,122.0,125.0,121.0,123.0,16404489.44048338,2012134246.9112027
2022-03-20 09:00:00,KRW-XEM,123.0,124.0,120.0,121.0,19110608.2281452,2329216274.9091563
2022-03-21 09:00:00,KRW-XEM,122.0,136.0,119.0,130.0,160956082.39138126,20988562792.31721
2022-03-22 09:00:00,KRW-XEM,131.0,137.0,127.0,132.0,100121651.51517972,13238372143.109386
2022-03-23 09:00:00,KRW-XEM,132.0,134.0,130.0,132.0,29972434.54888379,3954342438.080228
2022-03-24 09:00:00,KRW-XEM,132.0,145.0,130.0,133.0,179719796.58571434,24529898609.02116
2022-03-25 09:00:00,KRW-XEM,133.0,133.0,129.0,131.0,43688230.31011205,5740255126.001151
2022-03-26 09:00:00,KRW-XEM,131.0,134.0,129.0,134.0,23756110.08735934,3112830432.986397
2022-03-27 09:00:00,KRW-XEM,134.0,142.0,132.0,140.0,80485468.22547866,11002965474.532774
2022-03-28 09:00:00,KRW-XEM,140.0,144.0,138.0,139.0,66387800.22133659,9386778491.45177
2022-03-29 09:00:00,KRW-XEM,139.0,154.0,138.0,147.0,178845835.4039591,26150117391.349434
2022-03-30 09:00:00,KRW-XEM,148.0,149.0,142.0,148.0,110742390.60961016,16175461889.360096
2022-03-31 09:00:00,KRW-XEM,148.0,153.0,141.0,146.0,119824829.52821025,17724742200.61792
2022-04-01 09:00:00,KRW-XEM,147.0,155.0,143.0,150.0,121640537.66533919,18005907556.77455
2022-04-02 09:00:00,KRW-XEM,150.0,155.0,148.0,153.0,95333700.29454292,14418429686.03867
2022-04-03 09:00:00,KRW-XEM,152.0,154.0,148.0,151.0,47909090.41659657,7224877688.571491
2022-04-04 09:00:00,KRW-XEM,151.0,151.0,141.0,146.0,42056738.54128928,6125762194.812228
2022-04-05 09:00:00,KRW-XEM,146.0,147.0,142.0,143.0,36299867.83507439,5239867224.430942
2022-04-06 09:00:00,KRW-XEM,144.0,145.0,127.0,127.0,53609618.07162451,7214884507.164523
2022-04-07 09:00:00,KRW-XEM,128.0,134.0,125.0,133.0,24815552.53831257,3237804062.7760935
2022-04-08 09:00:00,KRW-XEM,133.0,134.0,127.0,127.0,20480982.26086795,2691340072.525534
2022-04-09 09:00:00,KRW-XEM,128.0,141.0,127.0,132.0,73008748.21723054,9754154131.699457
2022-04-10 09:00:00,KRW-XEM,133.0,133.0,128.0,129.0,15137016.63202216,1975083005.8782344
2022-04-11 09:00:00,KRW-XEM,130.0,130.0,120.0,121.0,30139373.07360931,3759679476.4665866
2022-04-12 09:00:00,KRW-XEM,121.0,126.0,119.0,124.0,30116887.11281676,3687332059.9126687
2022-04-13 09:00:00,KRW-XEM,125.0,129.0,123.0,129.0,22099170.393013,2781641246.8445444
2022-04-14 09:00:00,KRW-XEM,129.0,130.0,123.0,125.0,20280623.99141166,2571595738.8254695
2022-04-15 09:00:00,KRW-XEM,125.0,128.0,123.0,126.0,16310307.14891291,2050566924.5910683
2022-04-16 09:00:00,KRW-XEM,126.0,128.0,125.0,127.0,10210573.3056744,1293745185.8120108
2022-04-17 09:00:00,KRW-XEM,127.0,129.0,122.0,123.0,11353592.82437446,1430684867.5494964
2022-04-18 09:00:00,KRW-XEM,122.0,123.0,116.0,122.0,26054965.87074877,3134062797.7033606
2022-04-19 09:00:00,KRW-XEM,122.0,127.0,121.0,126.0,17807774.23575547,2210216631.4084644
2022-04-20 09:00:00,KRW-XEM,127.0,131.0,123.0,125.0,46880139.97325432,5963154970.307623
2022-04-21 09:00:00,KRW-XEM,125.0,129.0,121.0,124.0,38887524.9371256,4898609073.243094
2022-04-22 09:00:00,KRW-XEM,125.0,131.0,120.0,121.0,66434374.73862688,8272148589.920732
2022-04-23 09:00:00,KRW-XEM,121.0,123.0,118.0,120.0,27415526.04273503,3287169494.1871405
2022-04-24 09:00:00,KRW-XEM,119.0,121.0,117.0,119.0,20404183.9424681,2434170553.6086855
2022-04-25 09:00:00,KRW-XEM,118.0,126.0,113.0,120.0,127423969.71574052,15074061375.669899
2022-04-26 09:00:00,KRW-XEM,121.0,121.0,112.0,114.0,33041134.06763762,3883936704.4075646
2022-04-27 09:00:00,KRW-XEM,113.0,118.0,113.0,118.0,20223233.62256843,2344141733.2472296
2022-04-28 09:00:00,KRW-XEM,118.0,121.0,116.0,120.0,17486115.78033317,2069508672.7893834
2022-04-29 09:00:00,KRW-XEM,120.0,121.0,114.0,115.0,16987257.73425622,1985429801.6367986
2022-04-30 09:00:00,KRW-XEM,115.0,118.0,111.0,115.0,34632281.84709824,3999289898.188025
2022-05-01 09:00:00,KRW-XEM,116.0,117.0,112.0,115.0,27792488.70635064,3175377164.6395154
2022-05-02 09:00:00,KRW-XEM,114.0,122.0,113.0,119.0,28875424.9802359,3351771353.6458898
2022-05-03 09:00:00,KRW-XEM,119.0,119.0,112.0,112.0,23012445.80168164,2645061642.5034566
2022-05-04 09:00:00,KRW-XEM,112.0,119.0,112.0,117.0,21962759.79158721,2535810095.541989
2022-05-05 09:00:00,KRW-XEM,117.0,119.0,108.0,109.0,46785639.60171647,5335948908.566675
2022-05-06 09:00:00,KRW-XEM,109.0,110.0,106.0,108.0,27544614.54862494,2964344212.373177
2022-05-07 09:00:00,KRW-XEM,108.0,109.0,105.0,106.0,12842590.27763442,1376693182.994508
2022-05-08 09:00:00,KRW-XEM,106.0,106.0,102.0,103.0,19794502.43596477,2042748198.5675232
2022-01-29 09:00:00,KRW-QTUM,7200.0,7505.0,7165.0,7395.0,1213365.16185512,8897705471.369854
2022-01-30 09:00:00,KRW-QTUM,7385.0,7640.0,7265.0,7445.0,1215941.18080249,9091827787.240635
2022-01-31 09:00:00,KRW-QTUM,7440.0,7505.0,7060.0,7475.0,782632.72560244,5669907718.55223
2022-02-01 09:00:00,KRW-QTUM,7465.0,7685.0,7430.0,7630.0,939461.48865129,7117181712.915249
2022-02-02 09:00:00,KRW-QTUM,7625.0,8660.0,7420.0,7470.0,10770432.50498726,86695327143.9625
2022-02-03 09:00:00,KRW-QTUM,7470.0,7595.0,7230.0,7485.0,1513882.28270362,11212375736.348545
