,open,high,low,close,volume,value
2022-06-02 06:48:00+00:00,37884000.0,37911000.0,37880000.0,37882000.0,1.65883803,62843628.88124
2022-06-02 06:49:00+00:00,37882000.0,37901000.0,37856000.0,37856000.0,3.41884541,129485910.21356
2022-06-02 06:50:00+00:00,37856000.0,37865000.0,37800000.0,37800000.0,7.49230604,283427288.2228
2022-06-02 06:51:00+00:00,37800000.0,37820000.0,37796000.0,37811000.0,2.38301224,90081734.96249
2022-06-02 06:52:00+00:00,37811000.0,37813000.0,37787000.0,37800000.0,2.97126286,112332412.19428
2022-06-02 06:53:00+00:00,37800000.0,37800000.0,37780000.0,37780000.0,2.28104731,86191051.96952
2022-06-02 06:54:00+00:00,37781000.0,37781000.0,37764000.0,37767000.0,4.78333167,180683161.11307
2022-06-02 06:55:00+00:00,37767000.0,37781000.0,37753000.0,37753000.0,9.29867687,351134938.20704
2022-06-02 06:56:00+00:00,37753000.0,37811000.0,37753000.0,37807000.0,14.21519226,537053647.68233
2022-06-02 06:57:00+00:00,37799000.0,37808000.0,37697000.0,37697000.0,5.47970126,206745789.95672
2022-06-02 06:58:00+00:00,37697000.0,37697000.0,37675000.0,37680000.0,15.23846379,574266011.16541
2022-06-02 06:59:00+00:00,37680000.0,37697000.0,37669000.0,37697000.0,11.68365531,440150508.07
2022-06-02 07:00:00+00:00,37671000.0,37697000.0,37650000.0,37669000.0,6.89114247,259585179.46495
2022-06-02 07:01:00+00:00,37669000.0,37669000.0,37640000.0,37646000.0,4.39583762,165497458.99253
2022-06-02 07:02:00+00:00,37646000.0,37662000.0,37630000.0,37630000.0,3.77111026,141953143.10902
2022-06-02 07:03:00+00:00,37626000.0,37690000.0,37621000.0,37672000.0,5.41018063,203650547.6868
2022-06-02 07:04:00+00:00,37672000.0,37759000.0,37669000.0,37759000.0,1.54262838,58169641.59596
2022-06-02 07:05:00+00:00,37759000.0,37760000.0,37713000.0,37739000.0,2.91741965,110114237.94985
2022-06-02 07:06:00+00:00,37739000.0,37739000.0,37702000.0,37713000.0,3.7501293,141463715.80169
2022-06-02 07:07:00+00:00,37702000.0,37712000.0,37661000.0,37673000.0,6.17351738,232644887.08439
2022-06-02 07:08:00+00:00,37675000.0,37690000.0,37675000.0,37682000.0,1.12577613,42419598.02113
2022-06-02 07:09:00+00:00,37677000.0,37690000.0,37669000.0,37669000.0,3.02057754,113818134.52154
2022-06-02 07:10:00+00:00,37669000.0,37673000.0,37642000.0,37651000.0,3.10801449,117028301.73967
2022-06-02 07:11:00+00:00,37650000.0,37656000.0,37642000.0,37653000.0,3.71340841,139816285.47739
2022-06-02 07:12:00+00:00,37653000.0,37658000.0,37653000.0,37655000.0,5.99268855,225658768.9892
2022-06-02 07:13:00+00:00,37654000.0,37656000.0,37653000.0,37654000.0,4.81904408,181457047.18181
2022-06-02 07:14:00+00:00,37654000.0,37654000.0,37646000.0,37648000.0,1.14850546,43242636.06868
2022-06-02 07:15:00+00:00,37648000.0,37656000.0,37638000.0,37638000.0,4.19124532,157782651.17324
2022-06-02 07:16:00+00:00,37638000.0,37683000.0,37630000.0,37671000.0,21.75557133,818796972.33593
2022-06-02 07:17:00+00:00,37650000.0,37715000.0,37650000.0,37690000.0,2.4521539,92446353.65108
2022-06-02 07:18:00+00:00,37700000.0,37715000.0,37690000.0,37715000.0,2.25156958,84885744.00416
2022-06-02 07:19:00+00:00,37719000.0,37760000.0,37701000.0,37746000.0,2.08659284,78708490.2567
2022-06-02 07:20:00+00:00,37746000.0,37781000.0,37745000.0,37760000.0,2.34098322,88401205.74822
2022-06-02 07:21:00+00:00,37760000.0,37780000.0,37760000.0,37778000.0,0.95750005,36164864.7198
2022-06-02 07:22:00+00:00,37772000.0,37779000.0,37772000.0,37773000.0,2.78947131,105374325.54056
2022-06-02 07:23:00+00:00,37775000.0,37780000.0,37763000.0,37764000.0,2.66176106,100537382.5777
2022-06-02 07:24:00+00:00,37763000.0,37807000.0,37760000.0,37766000.0,5.32133569,201009594.62966
2022-06-02 07:25:00+00:00,37798000.0,37809000.0,37765000.0,37807000.0,2.91738355,110287324.60031
2022-06-02 07:26:00+00:00,37807000.0,37807000.0,37765000.0,37784000.0,2.84111402,107379700.88527
2022-06-02 07:27:00+00:00,37805000.0,37805000.0,37784000.0,37795000.0,1.41726227,53570891.69877
2022-06-02 07:28:00+00:00,37785000.0,37798000.0,37784000.0,37798000.0,0.86772234,32788891.45613
2022-06-02 07:29:00+00:00,37788000.0,37802000.0,37776000.0,37800000.0,8.6383521,326443216.06537
2022-06-02 07:30:00+00:00,37802000.0,37805000.0,37800000.0,37801000.0,5.84512406,220969228.42943
2022-06-02 07:31:00+00:00,37805000.0,37806000.0,37801000.0,37806000.0,3.60151561,136156544.09861
2022-06-02 07:32:00+00:00,37805000.0,37807000.0,37801000.0,37807000.0,2.0172282,76263192.25413
2022-06-02 07:33:00+00:00,37807000.0,37852000.0,37806000.0,37852000.0,6.25796106,236649582.4909
2022-06-02 07:34:00+00:00,37826000.0,37852000.0,37825000.0,37852000.0,1.8275892,69163316.98017
2022-06-02 07:35:00+00:00,37852000.0,37852000.0,37811000.0,37819000.0,4.34555792,164430460.38436
2022-06-02 07:36:00+00:00,37816000.0,37820000.0,37802000.0,37820000.0,1.96348081,74252819.136
2022-06-02 07:37:00+00:00,37820000.0,37820000.0,37792000.0,37799000.0,3.30227405,124825413.51016
2022-06-02 07:38:00+00:00,37800000.0,37865000.0,37792000.0,37822000.0,5.5422868,209538571.0642
2022-06-02 07:39:00+00:00,37822000.0,37822000.0,37800000.0,37822000.0,1.19826159,45315020.55399
2022-06-02 07:40:00+00:00,37822000.0,37822000.0,37786000.0,37801000.0,4.51830173,170814778.78012
2022-06-02 07:41:00+00:00,37801000.0,37801000.0,37796000.0,37798000.0,6.15145948,232525257.08037
2022-06-02 07:42:00+00:00,37796000.0,37798000.0,37785000.0,37786000.0,4.81789611,182069590.21626
2022-06-02 07:43:00+00:00,37786000.0,37794000.0,37785000.0,37790000.0,16.57393442,626348069.06615
2022-06-02 07:44:00+00:00,37790000.0,37794000.0,37779000.0,37785000.0,7.20189476,272147552.80935
2022-06-02 07:45:00+00:00,37785000.0,37836000.0,37777000.0,37805000.0,5.84127847,220734585.3036
2022-06-02 07:46:00+00:00,37832000.0,37832000.0,37804000.0,37807000.0,1.25910876,47622074.22631
2022-06-02 07:47:00+00:00,37808000.0,37833000.0,37807000.0,37833000.0,1.38764133,52486678.8464
2022-06-02 07:48:00+00:00,37833000.0,37833000.0,37822000.0,37832000.0,2.16148816,81772538.0358
2022-06-02 07:49:00+00:00,37832000.0,37833000.0,37831000.0,37833000.0,1.24491778,47098308.37539
2022-06-02 07:50:00+00:00,37833000.0,37833000.0,37808000.0,37808000.0,2.23131116,84391798.57828
2022-06-02 07:51:00+00:00,37809000.0,37825000.0,37793000.0,37800000.0,1.92385201,72722911.08683
2022-06-02 07:52:00+00:00,37800000.0,37800000.0,37794000.0,37800000.0,2.12366057,80272951.73863
2022-06-02 07:53:00+00:00,37800000.0,37833000.0,37799000.0,37826000.0,4.75685766,179824540.62823
2022-06-02 07:54:00+00:00,37804000.0,37826000.0,37788000.0,37789000.0,6.50205323,245752354.36524
2022-06-02 07:55:00+00:00,37789000.0,37790000.0,37775000.0,37790000.0,1.73037299,65382649.79763
2022-06-02 07:56:00+00:00,37790000.0,37823000.0,37775000.0,37785000.0,4.87217917,184126129.05267
2022-06-02 07:57:00+00:00,37775000.0,37790000.0,37773000.0,37773000.0,4.80031671,181332495.91185
2022-06-02 07:58:00+00:00,37775000.0,37821000.0,37774000.0,37775000.0,8.14742282,307784565.57354
2022-06-02 07:59:00+00:00,37775000.0,37775000.0,37770000.0,37775000.0,4.45784571,168394327.38067
2022-06-02 08:00:00+00:00,37775000.0,37827000.0,37770000.0,37786000.0,6.30781608,238315988.37737
2022-06-02 08:01:00+00:00,37786000.0,37806000.0,37763000.0,37765000.0,7.0021719,264458436.1612
2022-06-02 08:02:00+00:00,37765000.0,37809000.0,37763000.0,37809000.0,12.37451739,467335874.10611
2022-06-02 08:03:00+00:00,37809000.0,37809000.0,37776000.0,37800000.0,1.61657867,61109868.75149
2022-06-02 08:04:00+00:00,37800000.0,37802000.0,37771000.0,37800000.0,13.07911323,494148290.02618
2022-06-02 08:05:00+00:00,37800000.0,37854000.0,37778000.0,37854000.0,8.71092434,329425982.92277
2022-06-02 08:06:00+00:00,37840000.0,37989000.0,37840000.0,37945000.0,4.17518086,158323989.05478
2022-06-02 08:07:00+00:00,37984000.0,38032000.0,37943000.0,38010000.0,8.30990025,315714495.95247
2022-06-02 08:08:00+00:00,38010000.0,38110000.0,38010000.0,38084000.0,19.36149087,737218945.09697
2022-06-02 08:09:00+00:00,38097000.0,38102000.0,38057000.0,38084000.0,7.75717486,295335223.9254
2022-06-02 08:10:00+00:00,38084000.0,38088000.0,38022000.0,38050000.0,7.60482508,289442065.14691
2022-06-02 08:11:00+00:00,38071000.0,38071000.0,37968000.0,37999000.0,6.10572805,232127943.03079
2022-06-02 08:12:00+00:00,37997000.0,37997000.0,37899000.0,37909000.0,10.81335322,410423882.45979
2022-06-02 08:13:00+00:00,37936000.0,37984000.0,37891000.0,37984000.0,7.65754395,290382469.92606
2022-06-02 08:14:00+00:00,37984000.0,38015000.0,37955000.0,37985000.0,4.74606938,180342233.28387
2022-06-02 08:15:00+00:00,37983000.0,37985000.0,37956000.0,37983000.0,5.07668938,192811346.32157
2022-06-02 08:16:00+00:00,37983000.0,37983000.0,37953000.0,37961000.0,4.79707746,182179777.76254
2022-06-02 08:17:00+00:00,37953000.0,37953000.0,37899000.0,37901000.0,3.35369919,127199481.46452
2022-06-02 08:18:00+00:00,37901000.0,37901000.0,37850000.0,37872000.0,5.413798,205167085.65419
2022-06-02 08:19:00+00:00,37896000.0,37896000.0,37873000.0,37895000.0,1.05077691,39812682.13632
2022-06-02 08:20:00+00:00,37874000.0,37896000.0,37873000.0,37896000.0,2.47840442,93891295.74421
2022-06-02 08:21:00+00:00,37890000.0,37904000.0,37890000.0,37904000.0,1.44602736,54804967.72919
2022-06-02 08:22:00+00:00,37904000.0,37914000.0,37904000.0,37914000.0,1.4761308,55957895.66833
2022-06-02 08:23:00+00:00,37913000.0,37971000.0,37913000.0,37971000.0,2.34067476,88800870.35513
2022-06-02 08:24:00+00:00,37969000.0,38019000.0,37940000.0,37983000.0,7.29248748,277024782.13046
2022-06-02 08:25:00+00:00,37983000.0,38000000.0,37961000.0,37999000.0,1.37157547,52113870.35155
2022-06-02 08:26:00+00:00,37999000.0,38035000.0,37997000.0,38035000.0,1.76324287,67028345.91933
2022-06-02 08:27:00+00:00,38035000.0,38040000.0,38006000.0,38040000.0,3.87126837,147246850.88125
2022-06-02 08:28:00+00:00,38040000.0,38040000.0,38006000.0,38021000.0,0.78692705,29920116.93387
2022-06-02 08:29:00+00:00,38021000.0,38039000.0,38006000.0,38023000.0,1.05171959,39989887.34732
2022-06-02 08:30:00+00:00,38023000.0,38023000.0,37997000.0,38000000.0,1.9290102,73316059.52677
2022-06-02 08:31:00+00:00,38000000.0,38020000.0,37990000.0,37994000.0,2.48693613,94496592.4975
2022-06-02 08:32:00+00:00,37996000.0,38020000.0,37993000.0,38020000.0,1.28914271,48997514.28705
2022-06-02 08:33:00+00:00,37996000.0,38019000.0,37992000.0,37992000.0,3.1525901,119807946.6071
2022-06-02 08:34:00+00:00,38008000.0,38008000.0,37988000.0,37989000.0,2.47678473,94103908.42189
2022-06-02 08:35:00+00:00,37989000.0,38004000.0,37960000.0,37978000.0,5.16224986,196091099.31578
2022-06-02 08:36:00+00:00,37960000.0,37976000.0,37900000.0,37913000.0,3.91582358,148491641.80434
2022-06-02 08:37:00+00:00,37913000.0,37933000.0,37897000.0,37911000.0,3.54597929,134423640.63539
2022-06-02 08:38:00+00:00,37913000.0,37999000.0,37913000.0,37999000.0,0.72495266,27525923.61154
2022-06-02 08:39:00+00:00,37999000.0,37999000.0,37965000.0,37993000.0,1.43144392,54366259.08775
2022-06-02 08:40:00+00:00,37968000.0,37993000.0,37953000.0,37953000.0,2.12494477,80663392.39108
2022-06-02 08:41:00+00:00,37965000.0,37977000.0,37936000.0,37936000.0,2.32109196,88107215.29347
2022-06-02 08:42:00+00:00,37936000.0,37936000.0,37901000.0,37901000.0,2.48622765,94265799.32251
2022-06-02 08:43:00+00:00,37901000.0,37923000.0,37900000.0,37901000.0,1.99896418,75768906.77649
2022-06-02 08:44:00+00:00,37919000.0,37919000.0,37897000.0,37897000.0,6.86939162,260365045.06182
2022-06-02 08:45:00+00:00,37900000.0,37915000.0,37871000.0,37886000.0,4.79367703,181607132.60395
2022-06-02 08:46:00+00:00,37885000.0,37886000.0,37865000.0,37871000.0,5.56521425,210772120.73882
2022-06-02 08:47:00+00:00,37870000.0,37920000.0,37870000.0,37919000.0,5.56050914,210658181.23643
2022-06-02 08:48:00+00:00,37920000.0,37923000.0,37919000.0,37921000.0,1.13829971,43165676.46806
2022-06-02 08:49:00+00:00,37921000.0,37937000.0,37921000.0,37926000.0,2.61098219,99017599.3216
2022-06-02 08:50:00+00:00,37926000.0,37926000.0,37900000.0,37905000.0,2.53682101,96183244.94136
2022-06-02 08:51:00+00:00,37903000.0,37906000.0,37878000.0,37878000.0,3.04654111,115443754.05304
2022-06-02 08:52:00+00:00,37878000.0,37878000.0,37841000.0,37841000.0,3.64991837,138179018.95089
2022-06-02 08:53:00+00:00,37842000.0,37855000.0,37834000.0,37837000.0,4.62943832,175186886.34873
2022-06-02 08:54:00+00:00,37837000.0,37854000.0,37830000.0,37842000.0,4.79479768,181428239.61603
2022-06-02 08:55:00+00:00,37854000.0,37895000.0,37837000.0,37854000.0,1.98849462,75289658.91049
2022-06-02 08:56:00+00:00,37855000.0,37887000.0,37854000.0,37877000.0,1.25738854,47613156.95812
2022-06-02 08:57:00+00:00,37877000.0,37892000.0,37842000.0,37886000.0,5.95696205,225590944.88982
2022-06-02 08:58:00+00:00,37856000.0,37895000.0,37842000.0,37846000.0,3.5222281,133362808.28844
2022-06-02 08:59:00+00:00,37842000.0,37882000.0,37841000.0,37880000.0,2.46501429,93325490.04013
2022-06-02 09:00:00+00:00,37880000.0,37900000.0,37846000.0,37859000.0,7.88276227,298614651.68157
2022-06-02 09:01:00+00:00,37857000.0,37892000.0,37846000.0,37847000.0,4.07915633,154433918.24144
2022-06-02 09:02:00+00:00,37872000.0,37872000.0,37800000.0,37800000.0,7.30941568,276542831.34948
2022-06-02 09:03:00+00:00,37800000.0,37809000.0,37777000.0,37809000.0,9.44195971,356819940.17422
2022-06-02 09:04:00+00:00,37809000.0,37809000.0,37745000.0,37769000.0,7.51928109,283980091.66161
2022-06-02 09:05:00+00:00,37745000.0,37782000.0,37745000.0,37781000.0,7.25867144,274152116.29152
2022-06-02 09:06:00+00:00,37772000.0,37783000.0,37745000.0,37772000.0,7.80096245,294640345.79668
2022-06-02 09:07:00+00:00,37771000.0,37771000.0,37742000.0,37748000.0,5.93858061,224163520.95843
2022-06-02 09:08:00+00:00,37742000.0,37756000.0,37730000.0,37740000.0,7.17747358,270855679.65552
2022-06-02 09:09:00+00:00,37756000.0,37794000.0,37731000.0,37771000.0,7.83415402,295851075.13411
2022-06-02 09:10:00+00:00,37794000.0,37795000.0,37738000.0,37746000.0,5.67602829,214270872.18114
2022-06-02 09:11:00+00:00,37746000.0,37746000.0,37727000.0,37727000.0,4.0250009,151867607.99427
2022-06-02 09:12:00+00:00,37727000.0,37730000.0,37723000.0,37728000.0,2.70024756,101871343.50708
2022-06-02 09:13:00+00:00,37730000.0,37730000.0,37721000.0,37721000.0,3.47758085,131195762.99092
2022-06-02 09:14:00+00:00,37720000.0,37720000.0,37695000.0,37699000.0,7.4092892,279354667.34923
2022-06-02 09:15:00+00:00,37699000.0,37728000.0,37682000.0,37728000.0,4.66412547,175823025.4642
2022-06-02 09:16:00+00:00,37698000.0,37775000.0,37698000.0,37751000.0,7.28885994,275078974.39046
2022-06-02 09:17:00+00:00,37765000.0,37775000.0,37728000.0,37730000.0,3.80967843,143780576.29692
2022-06-02 09:18:00+00:00,37728000.0,37741000.0,37708000.0,37730000.0,1.62900444,61463800.8432
2022-06-02 09:19:00+00:00,37741000.0,37762000.0,37730000.0,37750000.0,2.00568716,75698457.71162
2022-06-02 09:20:00+00:00,37750000.0,37775000.0,37747000.0,37769000.0,1.71102982,64603547.14448
2022-06-02 09:21:00+00:00,37769000.0,37809000.0,37768000.0,37800000.0,4.64363057,175490393.8358
2022-06-02 09:22:00+00:00,37807000.0,37828000.0,37762000.0,37767000.0,6.50800849,246050043.77604
2022-06-02 09:23:00+00:00,37769000.0,37787000.0,37690000.0,37700000.0,4.31681846,162840429.2787
2022-06-02 09:24:00+00:00,37720000.0,37720000.0,37681000.0,37683000.0,3.13154891,118039001.29161
2022-06-02 09:25:00+00:00,37683000.0,37699000.0,37682000.0,37699000.0,3.15361611,118842332.68895
2022-06-02 09:26:00+00:00,37699000.0,37761000.0,37683000.0,37747000.0,4.69606052,177107999.65311
2022-06-02 09:27:00+00:00,37747000.0,37812000.0,37735000.0,37800000.0,8.00744573,302569446.04471
2022-06-02 09:28:00+00:00,37800000.0,37847000.0,37772000.0,37847000.0,1.84189178,69630502.09411
2022-06-02 09:29:00+00:00,37846000.0,37846000.0,37806000.0,37816000.0,2.71429007,102659859.02416
2022-06-02 09:30:00+00:00,37846000.0,37858000.0,37846000.0,37846000.0,5.40063018,204402277.47572
2022-06-02 09:31:00+00:00,37846000.0,37858000.0,37806000.0,37810000.0,3.87229086,146535991.60972
2022-06-02 09:32:00+00:00,37810000.0,37830000.0,37801000.0,37829000.0,2.69897641,102046312.62202
2022-06-02 09:33:00+00:00,37801000.0,37827000.0,37800000.0,37800000.0,1.93227573,73050641.27691
2022-06-02 09:34:00+00:00,37801000.0,37801000.0,37691000.0,37710000.0,2.44281982,92231324.08439
2022-06-02 09:35:00+00:00,37691000.0,37740000.0,37670000.0,37682000.0,5.8572571,220766257.25855
2022-06-02 09:36:00+00:00,37682000.0,37716000.0,37675000.0,37685000.0,3.95863764,149199939.96657
2022-06-02 09:37:00+00:00,37709000.0,37766000.0,37700000.0,37766000.0,2.3267946,87779677.51886
2022-06-02 09:38:00+00:00,37765000.0,37766000.0,37737000.0,37766000.0,1.30378075,49232146.59364
2022-06-02 09:39:00+00:00,37766000.0,37791000.0,37738000.0,37763000.0,3.49224048,131895092.24238
2022-06-02 09:40:00+00:00,37763000.0,37786000.0,37744000.0,37785000.0,2.43338665,91909688.23258
2022-06-02 09:41:00+00:00,37785000.0,37785000.0,37738000.0,37742000.0,2.07912911,78529009.73445
2022-06-02 09:42:00+00:00,37737000.0,37766000.0,37717000.0,37728000.0,7.21326539,272153533.27584
2022-06-02 09:43:00+00:00,37728000.0,37784000.0,37717000.0,37784000.0,3.77781993,142701398.63045
2022-06-02 09:44:00+00:00,37784000.0,37790000.0,37731000.0,37760000.0,2.40285211,90780034.81183
2022-06-02 09:45:00+00:00,37774000.0,37774000.0,37728000.0,37748000.0,1.635516,61732162.34995
2022-06-02 09:46:00+00:00,37748000.0,37758000.0,37711000.0,37711000.0,2.05387557,77502464.91751
2022-06-02 09:47:00+00:00,37727000.0,37745000.0,37699000.0,37704000.0,3.90791562,147383093.79911
2022-06-02 09:48:00+00:00,37745000.0,37745000.0,37712000.0,37743000.0,3.41474082,128879082.82588
2022-06-02 09:49:00+00:00,37734000.0,37744000.0,37721000.0,37730000.0,2.51996001,95091687.1787
2022-06-02 09:50:00+00:00,37744000.0,37855000.0,37744000.0,37855000.0,14.18478901,535839845.74125
2022-06-02 09:51:00+00:00,37847000.0,37855000.0,37810000.0,37830000.0,6.33468223,239726567.00099
2022-06-02 09:52:00+00:00,37808000.0,37870000.0,37801000.0,37870000.0,5.81994111,220259396.3346
2022-06-02 09:53:00+00:00,37870000.0,37922000.0,37859000.0,37861000.0,12.57124265,476329049.36714
2022-06-02 09:54:00+00:00,37861000.0,37870000.0,37741000.0,37792000.0,4.23323199,160157891.06917
2022-06-02 09:55:00+00:00,37792000.0,37792000.0,37743000.0,37789000.0,1.72567322,65184595.63683
2022-06-02 09:56:00+00:00,37789000.0,37804000.0,37750000.0,37802000.0,1.05358052,39788781.17297
2022-06-02 09:57:00+00:00,37802000.0,37802000.0,37759000.0,37801000.0,1.14465031,43251536.57385
2022-06-02 09:58:00+00:00,37801000.0,37802000.0,37755000.0,37755000.0,1.10296389,41672698.24844
2022-06-02 09:59:00+00:00,37797000.0,37800000.0,37750000.0,37786000.0,3.38104702,127715465.75769
2022-06-02 10:00:00+00:00,37799000.0,37799000.0,37750000.0,37752000.0,3.38810123,128004544.14642
2022-06-02 10:01:00+00:00,37752000.0,37752000.0,37721000.0,37724000.0,2.67850218,101080193.60497
2022-06-02 10:02:00+00:00,37724000.0,37726000.0,37714000.0,37721000.0,6.46512941,243871403.36028
2022-06-02 10:03:00+00:00,37721000.0,37721000.0,37714000.0,37714000.0,4.67202271,176210684.91955
2022-06-02 10:04:00+00:00,37715000.0,37715000.0,37710000.0,37712000.0,4.31097935,162586241.8733
2022-06-02 10:05:00+00:00,37711000.0,37727000.0,37710000.0,37727000.0,9.59717509,361950074.30081
2022-06-02 10:06:00+00:00,37734000.0,37795000.0,37726000.0,37751000.0,2.18075499,82316655.44191
2022-06-02 10:07:00+00:00,37792000.0,37804000.0,37746000.0,37804000.0,1.17677077,44463559.59556
2022-06-02 10:08:00+00:00,37804000.0,37831000.0,37767000.0,37831000.0,2.36435212,89394013.8224
2022-06-02 10:09:00+00:00,37831000.0,37853000.0,37807000.0,37808000.0,1.50532404,56963581.77071
2022-06-02 10:10:00+00:00,37848000.0,37852000.0,37808000.0,37850000.0,1.67812252,63503245.43792
2022-06-02 10:11:00+00:00,37852000.0,37879000.0,37845000.0,37851000.0,3.06597753,116086499.80775
2022-06-02 10:12:00+00:00,37851000.0,37866000.0,37850000.0,37865000.0,1.45275961,54988553.24145
2022-06-02 10:13:00+00:00,37851000.0,37893000.0,37850000.0,37887000.0,7.4320077,281414827.54972
2022-06-02 10:14:00+00:00,37872000.0,37895000.0,37872000.0,37894000.0,5.13916745,194739246.96032
2022-06-02 10:15:00+00:00,37894000.0,37894000.0,37873000.0,37879000.0,2.54420897,96399135.87655
2022-06-02 10:16:00+00:00,37879000.0,37901000.0,37850000.0,37852000.0,12.31626797,466591144.55705
2022-06-02 10:17:00+00:00,37892000.0,37906000.0,37850000.0,37858000.0,1.65250398,62604680.74127
